,atheism,autos,graphics,medicine,motorcycles,religion,space
file_0,0.0013647310984609314,0.0014494211598723836,0.0019285375735562328,0.001648631937683005,0.0009906397138003437,0.001537078005864314,0.0014811598073699178
file_1,0.002008621441041992,0.0032648837604084082,0.003528392424663421,0.0017649996203793188,0.00252138360464166,0.0022935922858115508,0.002350471835823342
file_10,0.00180641611940097,0.0010090542206489374,0.0024477528605840126,0.0032827184161621373,0.002225028470467755,0.002478015702116379,0.0023551544831217322
file_100,0.0019373283491599539,0.002648551717984251,0.002475230325015024,0.0022384330589113755,0.0024344222740462535,0.0017372424196756453,0.0023733541935429866
file_101,0.0011396134585142513,0.001715100471438632,0.0016926058044820238,0.0015422932669595572,0.0016752065878261654,0.0011414648655552427,0.0010943653146630403
file_102,0.0015917531828019598,0.0014931370669695114,0.001543458817876882,0.0017799549487943689,0.0012427461665701902,0.0015879998082583568,0.0017777561457481383
file_103,0.0013216801885319763,0.0015828738350090984,0.0019185361429501595,0.0017184890062512013,0.001354601657282968,0.0013513095248816676,0.0013849097492659522
file_104,0.0006978790294441154,0.0024283353866946756,0.0024364403481753295,0.0009826654813965472,0.002177783074847652,0.0013994624355064874,0.002103439849672295
file_105,0.0011478702304796031,0.002234773816909819,0.001970743959477507,0.0017741912580181197,0.0023289547204873545,0.0007479994438065142,0.0016683416061146535
file_106,0.0012788902666961066,0.0022104835165497163,0.001937418069743912,0.00100427907984788,0.002025532728064793,0.0014203183379472315,0.0015307177959081732
file_107,0.0018961803640591066,0.003286644674281012,0.003375611443510137,0.0008573559928255059,0.0026615119594113465,0.0020541012271706217,0.0027419487259527724
file_108,0.0011982587078753306,0.0010494788346821346,0.0015665272373879297,0.0017054938265245942,0.0014415827534016744,0.0013278718946032266,0.0016739496392702232
file_109,0.0006514728514886199,0.0017791494899710698,0.0018081499470466284,0.0014415269966108792,0.001967044800988586,0.001113704838017109,0.0015208547913419309
file_11,0.0013279635823076012,0.0019237294595895527,0.0010446667474844423,0.0015244342681056573,0.0018585807190373354,0.0013078542509843802,0.0013497582355371115
file_110,0.002188380397349432,0.002273519956241695,0.002133182978104704,0.0016785907363165112,0.0022124940525859262,0.001738245551497123,0.0019657469333589817
file_111,0.0018481257435229758,0.0027894532594280063,0.0019835924031664457,0.002476217961766638,0.002729757757149302,0.0018917622358744222,0.0021443695394494653
file_112,0.002008809931064692,0.0023212412008159176,0.002642693925436946,0.002374813591015645,0.0010826171409537416,0.002048731777282237,0.002247670179702521
file_113,0.00046639046620773633,0.0014228711348657581,0.0016086983591151057,0.0013440880283742032,0.0013213780419419991,0.0006417890504860915,0.0011188096183239622
file_114,0.001243217030240776,0.0019089466209423309,0.0020169527559386665,0.0014295870420499603,0.0017883435584913157,0.0005761524914834702,0.001679993360296591
file_115,0.0024116315894945634,0.002118102464611787,0.0026626253397731055,0.003020079077550507,0.0021124082749821153,0.002464333479770468,0.0023967786607044417
file_116,0.0013995890510517504,0.0010041331412302683,0.001772014810739893,0.002374770285812931,0.0020326271168006234,0.0018435962315065653,0.0017805846227662032
file_117,0.001433492410443211,0.002285050954190736,0.003072255750929479,0.0017589786684068882,0.002342907856197352,0.0009551008553635913,0.0020382626835195737
file_118,0.0018992761610888823,0.0024660624929445803,0.002670676333111896,0.0018730215480836153,0.0021266971622538517,0.001995342968115969,0.0024264902227589084
file_119,0.0022143076077964265,0.0023736798514253574,0.0017838994056172052,0.0018577621253807923,0.002817805068072505,0.0013723952615239052,0.0027763213512445014
file_12,0.0010475473167722927,0.0015918388814115999,0.0018670203426266606,0.0014757568472674484,0.001492054321637681,0.0008049331714612006,0.0014685877188501436
file_120,0.00047715808173566965,0.0023831210199380406,0.0029131516762907175,0.0010479704201398442,0.00230929093133234,0.0014218002644377683,0.002368302749824064
file_121,0.0008203417220847145,0.001190118734037207,0.0008245376485948825,0.0009661587255483335,0.0010492755839949651,0.0008237751152390034,0.0008523223551517603
file_122,0.001882665790022106,0.002678644377430687,0.0030362453672559417,0.0027805565178319657,0.0028264914633313646,0.0020596221914354245,0.0010677315622031646
file_123,0.0014161885127832216,0.0015336959093910812,0.0019690227802933173,0.001544473536862976,0.001111543719388511,0.001313442298028051,0.0016761709998879281
file_124,0.0008910811531789766,0.0014025511643279715,0.0010689216693057378,0.0010461586530651715,0.0012177863328289601,0.0008343367773775505,0.0012004209551009413
file_125,0.0009911540748005153,0.0017084182894768444,0.0016676433914988309,0.0007393874263236991,0.0015131037139289802,0.0009883209391224523,0.0012634439876312911
file_126,0.0012843149050927294,0.002466518870791068,0.00266935061194079,0.0023822941306107384,0.002125343786209617,0.0009881690275888669,0.002449458977895203
file_127,0.0019796102002491477,0.0031689647221320263,0.0027713794951200635,0.002294687019080151,0.002963157863719765,0.0016787775985821957,0.000805779701248819
file_128,0.0011246682417343878,0.0010911589223903289,0.0018655651628450873,0.0014508028532857627,0.0007643348377388939,0.0012771986783566673,0.0013397858435115555
file_129,0.0014011496415371378,0.0020319346404933086,0.0009671470028481496,0.0016469522090707162,0.0019034386239406213,0.00133864872957776,0.0014533584308922902
file_13,0.0011091778676152089,0.002137383285390203,0.0020974548142530295,0.002148564113205731,0.0021664557739219477,0.0008922676269751154,0.0016479321746443482
file_130,0.001214537052049144,0.0021949194401839544,0.002313495289075653,0.0017581572502493499,0.00215042713903978,0.0014026734191420517,0.0007765158470960233
file_131,0.0018560391910489296,0.0014132501626854725,0.0024454324047709984,0.0015539677023931142,0.0014239173410227474,0.0014367029113927924,0.00163572720744544
file_132,0.0021926163863984077,0.0009698586950187984,0.002563440982223379,0.0018099985833154454,0.000963079854091985,0.0018184586220999818,0.002493462254412169
file_133,0.0016599863959516456,0.0016457932350671123,0.0027948708335124002,0.0023364801586494345,0.000689608346305337,0.0016623892658822405,0.002063065735255108
file_134,0.0015305874094540457,0.0036015609737840614,0.0034049790928138745,0.0030833651434350913,0.003225693947540012,0.0017426500402453308,0.0031214395079789264
file_135,0.0007204844083199632,0.0010609149537779087,0.0008364030494129583,0.0009451999318475847,0.0009294644253016932,0.0006266717121150521,0.0010874236059244557
file_136,0.001998088756925246,0.0028457668690473853,0.0018021522425452385,0.0020844267812555354,0.0032641045305178877,0.002319819272536804,0.001531224506127303
file_137,0.0014978135215222529,0.001936752634740087,0.0008240387985817201,0.00125765070376839,0.0019969514878968204,0.001233127828532891,0.0014108608118468756
file_138,0.001708905274575734,0.002189454530023455,0.0022245088348503356,0.0017354619995692858,0.0021135137483997233,0.001561379864185565,0.0015302533146855527
file_139,0.001091986351194454,0.0016532061105718465,0.001522162696863698,0.0014849569028297243,0.0010056450463458886,0.0011126604810368303,0.0011472651458184176
file_14,0.00138203214638194,0.0024626730662713993,0.001952225127674376,0.0016459260652283078,0.002198364323352242,0.0013131922372124514,0.0007759140008014415
file_140,0.0009227717484708727,0.0011791919532598797,0.001499565275783954,0.0010344447125663523,0.0011781694688475608,0.0009466227805005628,0.0011518428094704058
file_141,0.0012326303693364817,0.0015793194638313171,0.0015267086083392543,0.0016389567775898237,0.0015953623043434503,0.001374971657074625,0.0010349428154949629
file_142,0.0014933052675572933,0.0016535985918872977,0.0008738933521245523,0.0016605731045781507,0.0014725775254338536,0.0013398740112900713,0.0012790661230825577
file_143,0.001993638231047104,0.0026048998509651624,0.0021727764468938223,0.0020448228994350837,0.0028628445412491248,0.0015751738778202894,0.0014822660240038522
file_144,0.0013549940312251167,0.001969367864709208,0.001689096561361322,0.0013005987437456307,0.0018864141717992696,0.0013931684997326654,0.001403420091083246
file_145,0.0009809762710111037,0.0016402812470832765,0.0011650990639382245,0.0014158318904536578,0.0015847528772830776,0.0009018701277795053,0.0017105977530264026
file_146,0.0019318505636893074,0.0016897659110262843,0.003781202207567841,0.002260583738944057,0.0032630819937433135,0.0019118789766447385,0.0020136103243827493
file_147,0.0009537913277913989,0.0025743396835163886,0.0024695946877848736,0.002222918979722367,0.0024982275041840903,0.0010013275103417528,0.0022332536852049615
file_148,0.0017026581321668403,0.001493169268672015,0.0024386497343461496,0.0016768546631156633,0.0016060388996469103,0.0012851616822747826,0.001507296397901423
file_149,0.0013662157694690716,0.00195557035932928,0.002043045073200192,0.0012246747004677223,0.0024611387715493395,0.0014041449499384376,0.001759831515639186
file_15,0.0009537046607154806,0.0007688281390981862,0.0017481217038724244,0.0014461597323817351,0.0012533043445816564,0.0009664234178813615,0.001419095404661842
file_150,0.0015069518434548438,0.004195179405266115,0.005173626627581837,0.00336524228146603,0.0038419578237750595,0.0012481346501069523,0.004133415018565335
file_151,0.0010933564112571624,0.0019626825360348774,0.0031258618065713104,0.0026139464381639333,0.0032802855359064334,0.0008471710365071231,0.00236553553657777
file_152,0.002298266838923918,0.0028288351129799366,0.003308026342848347,0.0022134827311848797,0.0032276480862263915,0.002388329804251708,0.0024456787666340915
file_153,0.001164509890119705,0.0019375854274987674,0.0019842740510532674,0.0018322284277237989,0.0022537458694981962,0.0005968238168711259,0.0018888380768841862
file_154,0.0008510451029407275,0.001938144331722055,0.0022805063577534595,0.0017978023725663728,0.0021708415516012718,0.000705443654562476,0.0017556758501612712
file_155,0.0006690694370162907,0.0019279543196050449,0.0026328401764252976,0.0018605894014649073,0.0015710363195772631,0.0011739980305595834,0.0014223061382688308
file_156,0.0016014839073703066,0.0019237288168941805,0.0030307467579326485,0.002031575434395912,0.0015598336984841323,0.0021867470283595323,0.0023347319665737664
file_157,0.0019521578192609925,0.0034441950561273217,0.0010892862283784844,0.002551755925633515,0.003997129505105121,0.0022884442180396906,0.002186763334925174
file_158,0.0009991499264871524,0.001313504398526491,0.0014674440899958118,0.001451042479780015,0.0012341673952130107,0.0008801275535759492,0.0011038363828962535
file_159,0.0009524543854514436,0.0018983469052127084,0.0016295533735682644,0.0015454957104216814,0.0016277988748599715,0.0009445020682917602,0.0011708276467029962
file_16,0.0008042153495697934,0.002819177839084924,0.0026971307564298093,0.0018693990966786196,0.0032753342232788646,0.0009593560598372441,0.0021283408523693377
file_160,0.0015750075270683063,0.00307429005754567,0.002043889330097383,0.0021600263163516534,0.0020279002743935955,0.001463659933584009,0.0013663260276188748
file_161,0.0008451559600638369,0.002312326944630475,0.0029040791094544034,0.0024493115989258985,0.001897015384897535,0.0010339060272876032,0.001967503050935422
file_162,0.0012726836143468162,0.002638537634184979,0.0021970835585511405,0.002178770481518167,0.0021704134803124304,0.001473966841258153,0.0018805496844832158
file_163,0.0019624062606694785,0.0032599230707481743,0.0038155863234211433,0.0027057202605686725,0.004022818446189536,0.001666025992026983,0.0028727255678780224
file_164,0.0012724121972438691,0.0016961662542355237,0.001705413963405601,0.0009925049277778471,0.0015288565729128154,0.0012984848778034048,0.001337761845408787
file_165,0.001923228716421047,0.0022138243626681673,0.0036990676661630413,0.0029812350673679234,0.002230083008453879,0.002027740213955004,0.0028532192864436476
file_166,0.001464054996693851,0.002273701468262583,0.0010537217450752585,0.0015815379419339875,0.002160021293562638,0.001516068262126733,0.0015113214274958744
file_167,0.0006374608693285303,0.0017854324282068439,0.0022055441387456545,0.0017697321870570693,0.0016762762432370251,0.00104191233900812,0.001615268314629256
file_168,0.0007416452132058028,0.0018588756843024635,0.0017298606419325596,0.001356153003350341,0.001741565418234036,0.0009963927644763024,0.0013468098842071715
file_169,0.0015001989588241456,0.0020881760949674833,0.0023358648983914615,0.0020173470049183653,0.0016493144610389206,0.0015453594809484031,0.0018645689475776314
file_17,0.0012941889390781776,0.0019274584919295847,0.0021282928991774256,0.0016332973857379213,0.0018304697671073752,0.0009423655714477403,0.001553902615351188
file_170,0.0008819200345338413,0.0012732413778451534,0.0014316484933529832,0.001243282796079502,0.0012507964333439213,0.001112379994921768,0.0010126030948689581
file_171,0.001098881476156778,0.0017645951723616212,0.0015585849321816377,0.00161811668623115,0.0018271878409006105,0.0005495409506204409,0.0018642889835350672
file_172,0.0006820715967714647,0.0020264042096452962,0.0019251611377963942,0.0013770699424446617,0.0014953579958515177,0.0013633072721346375,0.001428694650151222
file_173,0.0009947170485417307,0.002124335506495691,0.0026403704692515013,0.0019135462810878543,0.0021132183385156418,0.0013021731664791406,0.002178042364994017
file_174,0.0013781455400979246,0.0016331331603931312,0.0018725638728326784,0.0017611998255948893,0.0011029700567424705,0.0014538964636313157,0.0019317631934395452
file_175,0.0016921632459386351,0.0022784663512493953,0.0027339832417674873,0.0015539625197865065,0.002523757365364993,0.0014433632278186112,0.0018461265118610147
file_176,0.0009323040554304547,0.001162840491808178,0.0012198885223193648,0.0011817318592537937,0.0012898428042823352,0.0009012789452422699,0.0009567567764031857
file_177,0.0016516923942546163,0.0016281434236962728,0.0024691220418549395,0.0020455303573713173,0.0009020158856659758,0.0018965595888182593,0.0020562365571873014
file_178,0.0009740914913807757,0.0018667927466635916,0.001952402488555662,0.001676857625180344,0.0015992128881831113,0.0010913461111538233,0.0010177251784937729
file_179,0.001052574357658077,0.0020704492742128836,0.0021220875886911535,0.0017012423574358083,0.0018751700400726778,0.0006951128449767045,0.0016618463642644333
file_18,0.001660354795954714,0.0018100596036201612,0.0021370690020265353,0.0025347168923697577,0.0015559112836696196,0.0017156050928376317,0.0016039821885373057
file_180,0.0020351944063813697,0.0015794453450171289,0.002871365902086254,0.0029939537665102382,0.002654643603926051,0.0019099003347665645,0.0013185355723570767
file_181,0.0014746238074338208,0.002248929034153916,0.0022388832513152005,0.002307255402216596,0.002426698082612924,0.00168252199597475,0.0016141876387872724
file_182,0.0010987656124785378,0.0014164263238994838,0.0013977856553835063,0.0012145763767565194,0.0016249006795078897,0.0010857275727250773,0.0009853155789647094
file_183,0.0007472122519398224,0.0017045785338970986,0.001478064070181697,0.0013072689878005923,0.0014646044357905542,0.0008118349109850924,0.0011837061489605152
file_184,0.0013005536974897034,0.0011265525135367963,0.0022021282193596635,0.002051520627419913,0.0016167517979170398,0.0014887238100112466,0.001911024639851577
file_185,0.001140752295962058,0.0013842696556660165,0.001347266582358035,0.0015658917124675067,0.0009628818245218441,0.0009294439941071623,0.0011699032173638892
file_186,0.0008755042693330556,0.0015330434900216036,0.001251473468674488,0.0011126530163104284,0.0014915652995670361,0.0010313130637537987,0.0007081467528323433
file_187,0.0010528631049286433,0.0017252031613933126,0.0017072167322893159,0.001456732968296806,0.001811212955068827,0.0010195103620889788,0.0008869967246927814
file_188,0.000844130430727124,0.0017543672625586085,0.002185682169401653,0.0012712931666361378,0.0017812644762007657,0.0008204307207496274,0.0014369971396641374
file_189,0.0007796763724072388,0.0017908688734743095,0.001842582913097238,0.0014810486588653768,0.001925432479901206,0.001100111313250605,0.0014454284887457998
file_19,0.0015044527440688956,0.0019487509773021248,0.0017865998893833949,0.0016127097656839745,0.0018268635957044738,0.0015156311505229074,0.0017645141813453064
file_190,0.0006729642777361013,0.0014346932889282382,0.0014824151595567408,0.0010064947970890475,0.0013852312536788178,0.0007297895556418849,0.001076928239861468
file_191,0.0008869541359649924,0.0015596150866219107,0.0014943710792762737,0.0012366027791140856,0.0013859846692337544,0.0009438560427070477,0.001076767103684851
file_192,0.0010397272998957682,0.0013590168970584505,0.0014916328407292199,0.0006654410349406124,0.0013547148407545893,0.0010377958499061342,0.0011574150884186127
file_193,0.0012935046627433526,0.0011795474353386935,0.0013994273673287154,0.0015900464038895211,0.0015238410202118669,0.0012708005378644467,0.0012995752230250594
file_194,0.0009934936318407787,0.0014466648423376682,0.001579230885919266,0.0013861653792143745,0.0014232962752414278,0.0012958238137176286,0.0009316919047911795
file_195,0.0015553213078085418,0.00133116540692152,0.0005762461917850211,0.0013376674049742424,0.001855523383360263,0.0017878354019905775,0.0010519588418478416
file_196,0.0007420974170915417,0.0013686978812499475,0.0015060916088535498,0.0011573399732269008,0.0010327059165581391,0.00074937881034267,0.0010372571988279196
file_197,0.001690814455208639,0.002013952874146279,0.002248007761586007,0.002367212745132964,0.0019382837739893141,0.001511946989554662,0.0009327102524826261
file_198,0.0016862100531430725,0.0025730581306427918,0.001357542852398375,0.0010575265947929415,0.0018867124001308772,0.002022749519730044,0.0014509094681288584
file_199,0.001304273653752214,0.0010666588240485894,0.0022045031152656026,0.001829705721225801,0.0017728362078369762,0.0013121713569740233,0.0014760093848306698
file_2,0.0022026799540329368,0.0020100233675534027,0.002213428048272524,0.0027820934094657055,0.0033205802436423308,0.002585497780008285,0.0019439402507884455
file_20,0.0016968826353866802,0.0019394653631639516,0.0028014227555973274,0.0027856019282830945,0.0021998940128504243,0.0018913383692071833,0.0025451872656442453
file_200,0.0010598045897777296,0.0016645703353014333,0.0017747590622948285,0.0014353109690017313,0.0009307723297101447,0.0011038750258128794,0.0014837712174507933
file_201,0.0018821891617379612,0.002966202896407969,0.003046124059312588,0.0010099641370938642,0.0025075833793194876,0.0019146756412064174,0.002852180921334541
file_202,0.0017276340644774948,0.0024611790299760654,0.0009712661638961624,0.001585281681558231,0.0025208006880684916,0.0020542921040977925,0.0017598159109844691
file_203,0.0012328887899855227,0.0009861886616779852,0.0015933455108187889,0.0014889331613252693,0.0012603637754325884,0.001359259255385881,0.0015925275952763615
file_204,0.0016383719341650333,0.0021286230048975247,0.0023850108138584753,0.001939039247372936,0.0011626442311219562,0.0015925474476108582,0.0015967843588155554
file_205,0.001385186125682674,0.0015054082088764044,0.0021363006603791956,0.0016375166488951948,0.0009263685769077954,0.0011121650439395638,0.0015104385587675197
file_206,0.0018662519118913651,0.0020926503854925916,0.0024196192457597897,0.0021069967557748575,0.0009685981332201415,0.0019702167959185553,0.0021892412361538332
file_207,0.0008684474294640305,0.0011187323672879465,0.0013101634180701892,0.0011216110976847119,0.0013855082292374614,0.0008347026608802909,0.0010261181953230448
file_208,0.0012117841126448893,0.0013565944624059547,0.0015766496826045214,0.001071159792425702,0.0017079963943137102,0.0013564038982902514,0.0008433541552541996
file_209,0.0010565014759143386,0.0017403329503362418,0.0020975492438411623,0.001445444275264927,0.0019069020295890658,0.0007002350116493459,0.001370505364128029
