,atheism,autos,graphics,medicine,motorcycles,religion,space
file_21,0.0015650311310123905,0.0026090164214952797,0.0009120353584349647,0.001688254503683259,0.0025921753368956394,0.0014313993790654597,0.0015163593030006492
file_210,0.0007962717458136982,0.0014900879571734546,0.0014056529020101609,0.0012350538620108428,0.0015460881090381777,0.0006508907219643657,0.001199326858851443
file_211,0.0017678830356696966,0.0022046328664927415,0.002298719348336165,0.0016597353262870925,0.0025082371965567977,0.0016965939574358894,0.0010069895141220208
file_212,0.0014699775731743959,0.0021268933477960263,0.0007820774508476451,0.0011303602063890447,0.0019100421149693455,0.0014136191576990303,0.001555598548498832
file_213,0.0016053497111637464,0.002645410132273967,0.0016356026096778424,0.0018678818912150447,0.002737720722155889,0.0015329581664320973,0.0020898250339099114
file_214,0.001947406826328991,0.002275001437206348,0.0010741075089456405,0.0020632565122551986,0.0020063816699727073,0.0018914260308999314,0.00199726184997194
file_215,0.0007736327366401163,0.0015651377497523573,0.0018052098986178805,0.0014393010576195238,0.0016747732601597523,0.000935533605594484,0.0013405129225085193
file_216,0.0008747595707302808,0.0012262693932960545,0.001446778784724401,0.0006851305405134361,0.0014717002510419182,0.0006433948539335615,0.0007936753517628812
file_217,0.0010122689335920504,0.0007499880832040444,0.0013285936374610066,0.0012460045619452022,0.000986874793290362,0.001258151203939714,0.0013678061574269034
file_218,0.0007701951289324527,0.002202205708012571,0.0024079181048964463,0.0015810493765443846,0.0022906427495576072,0.000978164209700789,0.001695118086086021
file_219,0.0006741083201817206,0.0016885513430957152,0.0016660455393636684,0.0012910707658005094,0.0015239151519784507,0.0008731664335294694,0.001111170471676315
file_22,0.0016432744008130437,0.002917810449313181,0.0021836449030785627,0.002147030470612723,0.0031250103077463264,0.0018424081003597904,0.0009585313768244895
file_220,0.002179930309524003,0.0009848172899441648,0.002976568825577798,0.003236969449195573,0.0031994952704821585,0.0023387029525456017,0.0029241145054365284
file_221,0.0010575852644709612,0.0016926539148623405,0.0016982034773641713,0.0015743510197627397,0.0016102650945613447,0.0010286899944093766,0.001465368553750736
file_222,0.001410272008431418,0.0025380416813856875,0.001899763364266257,0.0010551233288997313,0.0022778678721060396,0.001597077229196794,0.001636273058954972
file_223,0.0020006196889249712,0.0011461017735934797,0.0014055834138636467,0.0016902669496243331,0.0012278702037251496,0.0014084340685208815,0.0010817640940981009
file_224,0.000910481478718891,0.001614207775864781,0.0017171137087177604,0.0014192822398821042,0.001660939727366829,0.0009240612265224735,0.0013053469262548506
file_225,0.0007704410885313808,0.001872657045479409,0.0018380062553888363,0.0015252593420802159,0.0017471328457389003,0.0007897445074748964,0.0014247846066065414
file_226,0.0010243588803906791,0.0016722959561845327,0.0021129150418218814,0.0016032638280395386,0.0015316113178485643,0.0010267224431205577,0.0016440677939315142
file_227,0.0010657066799708123,0.0017230663360415137,0.0016294894915525112,0.000933658903050648,0.0015295909232406289,0.0011706333395949528,0.0016715482406324403
file_228,0.0023426506346970752,0.0029431152341240384,0.002028350154869984,0.002425708787263648,0.003592363378820777,0.002579004382358917,0.002434554510136315
file_229,0.000959101987587286,0.0010848647819424837,0.0017497551470267252,0.001277442071801853,0.0010675562296385468,0.0012260142350256926,0.0012669151990515578
file_23,0.0009969231040985438,0.0015287733109048127,0.0012156701037952993,0.0013821806093280437,0.001571065211513477,0.001189080490903314,0.0013311988604669488
file_230,0.0010195476217466244,0.0018572133054182965,0.002119197318425965,0.0017375229283488123,0.0009683532301459438,0.001587098270067921,0.0015411356606910604
file_231,0.001605637273011329,0.0022280850205069107,0.001035363444212818,0.0017288848339695082,0.0021483174531176322,0.0013120504993232242,0.001670280231599173
file_232,0.0006841036380167427,0.0016519455878806998,0.0017632958383787974,0.001396777510599405,0.001469936391057739,0.0009869752845380123,0.0013723606572790907
file_233,0.0016677265277562456,0.0019983632332148163,0.002687457806252797,0.0015276893656161316,0.0020605408480337093,0.0016517856576232727,0.002158555096128296
file_234,0.0007911796130121243,0.0017729452609674089,0.0019085989791395935,0.0015405937596283813,0.001752274269774312,0.0009543038324956275,0.0014251910312127344
file_235,0.0007589170892191026,0.0015462113675718272,0.001703296712356551,0.001325545400664236,0.0016323315262740667,0.0008179240395657698,0.0012528238675921113
file_236,0.001536243308323297,0.0022465089327065105,0.0019383466611992304,0.0021237070000458525,0.002216649543377096,0.001723546499578468,0.0016833742905718297
file_237,0.0010548528385282499,0.0016691415173160527,0.0018748186865407278,0.0012022068809873193,0.0018419033767148876,0.0008407653262870173,0.0014591985877792353
file_238,0.001650094108610211,0.0024712352795648717,0.0014358717008607802,0.001992001659949994,0.002816311347604315,0.001538790095824425,0.0017141890108025267
file_239,0.001969477788587565,0.000653771525903773,0.002828541894977457,0.0032647763045499946,0.0027475363875662296,0.0018888836136277877,0.002369047124991137
file_24,0.0024262831640396404,0.0031755268087273227,0.0033629318067086023,0.0015081872709967372,0.0026007493047232886,0.0019201228016062254,0.0019285158431134118
file_240,0.0016698584774584883,0.002318416053488379,0.0026356296646251626,0.0015930534729659113,0.0021893768474797095,0.0017408622779789904,0.0019507477978360178
file_241,0.0012657923467044266,0.002165263129918647,0.00211184940521251,0.001921501955803544,0.0017756354628567607,0.0010651253216469648,0.001981987345338084
file_242,0.0012520369249691945,0.0006851268457877358,0.001409793666760961,0.001528575510176678,0.0014240080769690406,0.0014665452230174624,0.0011745421509817336
file_243,0.001084679058057998,0.0014432394761324772,0.001652047671462138,0.0010314034741414069,0.001334835968145229,0.0012554033603307192,0.00116643048070887
file_244,0.0013425335599912395,0.0011494638429968866,0.002188249773994428,0.001489401043231964,0.0017627128747744662,0.001436500305552033,0.0018909372641439039
file_245,0.0017025771147149954,0.001727648737489474,0.0019646490803683758,0.001954367874976889,0.00257019767472785,0.0020489428314196725,0.0017047384553389546
file_246,0.0014031762863007523,0.00249782894724835,0.002421724476687804,0.0017976439875312723,0.0024991364709280794,0.0012598415430229682,0.0011722055120017899
file_247,0.001442098242784066,0.0018471296545112714,0.002269192453148809,0.0019017468697765556,0.0012204691909602078,0.0016584896342560261,0.0014927902584950196
file_248,0.001848844577816155,0.0022039057310334178,0.002486774614122328,0.002067568773144184,0.0025110846614045464,0.0015582316907302059,0.0010276852776890566
file_249,0.001545396937327943,0.0015997312524239698,0.0020744560008167413,0.001898603640006446,0.0012451945867548435,0.0013173335530033737,0.001855726585511752
file_25,0.0015569485160105657,0.004071606273692685,0.004384070073860169,0.004417173233515881,0.005062303071764991,0.00043343634478742413,0.003034411094319886
file_26,0.0009481988327525986,0.0013588867954372477,0.00139872481384279,0.0011903158289428518,0.001404391969521416,0.0010305934380787076,0.0008869310302725456
file_27,0.001058469801788342,0.0019793713572818345,0.001853326372025346,0.0012292883230133518,0.0016353152545132725,0.0012103139024004178,0.0014328853622469983
file_28,0.0016179763510172525,0.0018570419167881324,0.0019362482939205645,0.0017621998087611439,0.0019776864685359156,0.0016788540521945545,0.0016198615245859851
file_29,0.0007615194910792662,0.0007569939628615295,0.0016874511088892593,0.0013388379466039433,0.00118716362848615,0.0012414130641559252,0.0013249813616678053
file_3,0.0016783109215698167,0.002583989944963696,0.0025425947576965696,0.0011690388697453283,0.0022590208675250948,0.0019976350269642965,0.0020418881308421743
file_30,0.0018497951709424674,0.002397883716612282,0.00224923954745642,0.0021506888971956494,0.0028562494742028666,0.001868407228039149,0.0009030371653573106
file_31,0.001761682907061177,0.0021990990047556277,0.002944672868437289,0.002883089509461852,0.0020163274687765246,0.0019951447957473442,0.0024937962018044954
file_32,0.0012127458349174864,0.0008384392834099295,0.0019721351422973994,0.0018339110284246185,0.0011174451981123869,0.0015106118677516473,0.0017195885298531893
file_33,0.0008368157509448565,0.002007078515920831,0.0015931983985901829,0.0020422765528479497,0.0020084278531003964,0.0015827930745797969,0.0015828916878919234
file_34,0.0007288748475112695,0.0023306807946995786,0.0027866998355885906,0.0020727322713150415,0.002035296522333937,0.0012951730734651035,0.0018909819470544474
file_35,0.0007592550737849343,0.001887613276181882,0.0016626228998732628,0.001706328293344991,0.0017158095793582764,0.0009884055184462334,0.001695103363044624
file_36,0.0015492634402257649,0.0019998364227737883,0.003622760076760133,0.0017094624508244673,0.0020473098642090144,0.001286996273489536,0.0013286040880109813
file_37,0.0010277815753551138,0.0015147939370727197,0.0007619775290441056,0.0018504806611860062,0.0019002654832344817,0.0010183332256562502,0.0016817190605480047
file_38,0.0006477996241799421,0.0016157864537349165,0.001973987298939319,0.0012417545238485033,0.0013922819958461037,0.0007729487205440461,0.0012202389390290557
file_39,0.000748199980383491,0.0020045487785562205,0.0021905661231233745,0.0016758318039131498,0.0016284380732316907,0.0010069129923138782,0.0015130268887382596
file_4,0.0013350184969293237,0.002155312771808541,0.0022213573308623737,0.0012567314785020885,0.0021270407082346903,0.001648975033936629,0.001705288833537373
file_40,0.0012865064985687334,0.001805363372920754,0.0019826059552563,0.0010592262773212807,0.0016250535440105061,0.0013582915328224534,0.0015565665403186946
file_41,0.0010382344816424508,0.001642862217572538,0.0012488080396172796,0.001455820207929092,0.0013974225803801347,0.0011146531423564226,0.000738531300202794
file_42,0.0010330133203901616,0.002390992015967032,0.002380684325819617,0.0019100102508807428,0.0032413789100243276,0.0003290918785202567,0.0016558646271561423
file_43,0.0019160446074340661,0.002068592950384157,0.0013023826915335372,0.0016922823024962772,0.0022134708728475676,0.0017208700464510555,0.001619281407981871
file_44,0.000836407423922737,0.00162567324949858,0.0014838846250138117,0.001361414412103171,0.0014683464178851613,0.000840788975722362,0.0014479790287033596
file_45,0.000893192975053799,0.00156832759629575,0.0013504417299267041,0.0012748333787370833,0.0014576673322586433,0.0010331327681465737,0.001123931546866383
file_46,0.0008687750202581908,0.0019233109071608654,0.0031006915471847234,0.0021293789977191377,0.0023689942811104085,0.0011639730530664887,0.0018705950607943414
file_47,0.0016788706216934086,0.0023285173039050326,0.001945844415610938,0.0028120177159606102,0.0024099347387010164,0.0017464474228890085,0.0015221256657299753
file_48,0.000646273532727643,0.0013791276471538582,0.0011233902593032047,0.0010844914081013942,0.0011486791788533812,0.0006989740398604577,0.0010395476869958552
file_49,0.0012789734441184062,0.0014679095719467535,0.0014855486046785726,0.0015861640383662621,0.0014945633726895133,0.0011069617003515674,0.0008777726550620889
file_5,0.0014764744830781866,0.0012765194682585205,0.0019147403186767365,0.0022864268940424744,0.0018302002047282486,0.0016874292699393903,0.0014826967295167165
file_50,0.0011197409879599518,0.0015379406214264752,0.0018465375796529915,0.0015033007928757416,0.0019214412486159003,0.0010633699517261534,0.0009997558282395082
file_51,0.0015134166155849466,0.0018606438041174642,0.0013076119152499995,0.0017489818124458505,0.0020055996455647916,0.0015193253719830767,0.0015994927445441723
file_52,0.0015805625208476217,0.002447749552137585,0.002127194642052124,0.0020902069142460862,0.001319499450315632,0.0013144281014339824,0.0015643458944286169
file_52,0.0023098167334134486,0.0036200964162502185,0.003435378390451844,0.004185491386113292,0.003569098478628924,0.002574257099202165,0.004119191384274671
file_53,0.0008142613760369277,0.0018820508125995973,0.002074935821426089,0.0015663618607731594,0.002010145198913896,0.0006506514546294643,0.0019577425973678563
file_54,0.0012155652154686154,0.0017689254472942851,0.002002619698110581,0.0015752588630743227,0.0009680473745608828,0.001201518146644388,0.0015592184928152327
file_55,0.0010027451093463412,0.0014915725334251504,0.0016406584329414086,0.0009629885555306818,0.0015433462013453646,0.0011420573194927072,0.0012427390075043403
file_56,0.0018689872967831706,0.0012980405339791492,0.002310424193728292,0.001823751820966267,0.0016187499486388479,0.0017820456733313032,0.001944526829966302
file_57,0.0018329819176667002,0.0021415165718267717,0.0020844575092441517,0.0021221209744639977,0.0022471939560762054,0.0015710850411171408,0.0016371414189737881
file_58,0.0009836121734293527,0.0022498085224014813,0.0024900055351200967,0.0018774221134579463,0.0021205085343612047,0.0013754416900530956,0.002096718959293347
file_59,0.000955946980692213,0.0023160143230297574,0.001933175668812936,0.001809228074970391,0.001872832427110094,0.001023123324682694,0.0019151901715998333
file_6,0.0012662654146851995,0.0010576397156185583,0.0014802053062758916,0.0015588514942399391,0.0014777367503115801,0.0012663398809879935,0.0012589271265873161
file_60,0.0007860269368831313,0.001472071914631195,0.0016459738911002294,0.001365872832355278,0.001505246033393717,0.0009359614041643792,0.0012285159035462818
file_61,0.0010811115921990683,0.001892726150253115,0.0018132256689964773,0.0015776597374428363,0.0019202625368199494,0.0010418002477177884,0.001574131329929099
file_62,0.0008455014196341388,0.0015320789463996204,0.0017708995764434139,0.000833828381275056,0.0009014945993324739,0.0008933886619539294,0.0010509483597787095
file_63,0.0015452365368476227,0.0023974679685074365,0.0025743581368425457,0.0010964404560229871,0.0023265986774656296,0.0018128664114019394,0.002170201072752131
file_64,0.0016278984819457353,0.002704719689004732,0.0018296868840764274,0.001736184932033215,0.0025066304925452803,0.0017430171069150674,0.0008411813621826474
file_65,0.001930563733294648,0.0025859407762826876,0.001282436603909209,0.0018933565086530334,0.0026402799906633024,0.001951745063878362,0.0022963946167987633
file_66,0.000946718903657966,0.0015338887084554455,0.0017790098688407246,0.0012445233881175832,0.001246695130716564,0.00096943635902643,0.00154230155835532
file_67,0.0008136074049682262,0.0016314111134481787,0.0023882943743825397,0.0015334635714782632,0.0017814577366061643,0.0006742209619668345,0.0015496809063351863
file_68,0.0014819641882859761,0.002038246691478147,0.001623053222718741,0.001990266055456758,0.0021656772098650827,0.001685927087018113,0.0017883053902009833
file_69,0.0016770791287667151,0.0024190399645448203,0.0025375953295902255,0.0009513680278952616,0.002309833115831885,0.0016689727915653123,0.0022202458487040368
file_7,0.0015820545226418472,0.0012832379673145154,0.002561337959634981,0.0017184549748639906,0.000858345559852094,0.0015869502240276165,0.001476227505535217
file_70,0.0009955993843809784,0.0008156670430316899,0.0015237253976710832,0.0010633810429157458,0.0010518565950050965,0.0008563538993269501,0.0011891893879081787
file_71,0.0009139658466113793,0.0007834932754780643,0.0021741408408786547,0.0014479682127663583,0.0007654571809623013,0.001258496425918007,0.00037998099854106475
file_72,0.0012029297496541184,0.002291726186035047,0.0011578221423644462,0.002199407651716205,0.002826946776229342,0.0016726586606124404,0.0019288571440729543
file_73,0.002330036364830359,0.0011750430766401948,0.0023133887298014055,0.0017866522645002148,0.0017400013919699347,0.002700774392865485,0.00253458951260194
file_74,0.0017374692696409866,0.002300823207643284,0.0012985098788745335,0.0019657516980600984,0.0026840858043604607,0.0013162511506062586,0.001922048125014939
file_75,0.001234464710916125,0.0011965706147326887,0.002109749862011436,0.0012461201392333148,0.001577933009125875,0.0013087109022123814,0.0013223191449135481
file_76,0.0022809703148495564,0.004059242249613651,0.003453022010504889,0.0030083201369447013,0.003932336788843023,0.002059256978609213,0.0030047773843093844
file_77,0.0010845578983393158,0.0009986078898139347,0.001299019758820613,0.0013117294443653362,0.0012103913593702166,0.0009020911527562963,0.0011851996947535924
file_78,0.0017827993137942192,0.002150311218899219,0.002704186756293278,0.0026560901560249836,0.0017303661109128237,0.0021039935295431847,0.0020208760442932084
file_79,0.001551887873325433,0.0014849119351345549,0.0027154790102196353,0.0018521317550921873,0.0023833192008084862,0.0012019734588533395,0.0012221610211437751
file_8,0.0010192650515586188,0.0011439420044956213,0.0015068855372441766,0.0014374135210956582,0.001399044784919661,0.0011489189310431892,0.0011220977279892486
file_80,0.0015170074619709512,0.00206604892539801,0.0012795326882666744,0.0017785176211754412,0.002054081908064399,0.001691389236545525,0.0015754899174761606
file_81,0.001286069598408062,0.0017116991721727302,0.001550051672922034,0.001863164252580516,0.001789270539471661,0.0014459812544608264,0.0007565505000007315
file_82,0.0019621247468183897,0.0030027713011759227,0.0013439589818071969,0.002849038374604216,0.003001953086884281,0.002203722897144748,0.002001448839724465
file_83,0.001148769683666332,0.001436173597827811,0.001091371812849647,0.0012491287812267638,0.001634075615572652,0.001035311617332821,0.0010984960160126934
file_84,0.0015544588848568758,0.002483822820276954,0.0010229619768901373,0.001603664319063307,0.0019627820657825007,0.0015803040566680377,0.001166251656037948
file_85,0.0015344032870379125,0.0016918208288737111,0.0012684975677196562,0.0019111861983778491,0.0017073267731285244,0.001601790153581273,0.0013268323247891105
file_86,0.0018742731316160233,0.0027138547793091107,0.0012501712566616696,0.0012353074615920345,0.002690945003330983,0.0020190637868312523,0.0016879220782034408
file_87,0.0015047807245385022,0.0019661907897624256,0.001843530265871227,0.0017470810836073762,0.0021753911698481608,0.0013731127903017658,0.0015473352796759954
file_88,0.0007308086270735652,0.0016142533048566102,0.0016257805842117795,0.0013679561838716731,0.001582283395181121,0.0008561540321362573,0.0013387985396276394
file_89,0.0014030642482551912,0.0019881978740787314,0.001814131159863554,0.0017539003535809918,0.0018860091953997332,0.0015276950230165417,0.001660866509733422
file_9,0.001371911758316181,0.0019883887343777,0.0022668419998968115,0.0015402039173796158,0.0022547949727619015,0.0012805640379508411,0.0016115362475429434
file_90,0.0011199962588179164,0.0014074282348198969,0.0018805884671772737,0.0012331439605946044,0.0007130691531657598,0.001094913787160324,0.001234873313508503
file_91,0.0018858059811015305,0.00188743593016573,0.0019378291971992546,0.001559045436243728,0.002774565943051681,0.001605602767550319,0.0012787554059223178
file_92,0.0008164378659575169,0.0018553138297674537,0.00195358402976108,0.001762058705671919,0.00165816250263732,0.001141469958729873,0.0015410324137804675
file_93,0.0008997539449364443,0.0014139594234093384,0.0009177253547585722,0.0008794293438723825,0.0014100799559093162,0.0007917340537566275,0.0007864853545247243
file_94,0.0014253777504126053,0.002071802504175254,0.002247075159045523,0.0018476074910831505,0.0008877883026499082,0.0013779883177549687,0.0017516957418720238
file_95,0.0007159822093729198,0.0011358626783601151,0.001802911000680322,0.001019419187846997,0.001397105863214466,0.000950642540900539,0.001612136832346315
file_96,0.0013818414580377407,0.0018838903050240883,0.0022983940533541224,0.0010558975389323448,0.002093429057465333,0.0014364591724959506,0.0017640477297402608
file_97,0.0016702055717220058,0.00248672730823259,0.002279057558614194,0.0028004523307435312,0.0007636273693460973,0.0022533409895284704,0.0025922843970311157
file_98,0.0006909654677895886,0.0014995349915704623,0.002038040628856998,0.0009384476679512068,0.0010769340689739885,0.000906726504236494,0.0011351098707722265
file_99,0.002133456393482185,0.0021606824124281716,0.0011424073026448712,0.0026434306221630416,0.0026413576929608423,0.0022301621095475155,0.0020192944652817034
