,autos,graphics,atheism,medicine,space,religion,motorcycles,,,Max,Min
file_0,0.066011909,0.047871349,0.047604287,0.074492232,0.036077146,0.055565159,4.038260433,,,4.038260433,0.036077146
file_1,0.056543353,0.070313894,0.043560174,0.053210381,0.081803381,0.053840224,0.032376918,,,0.081803381,0.032376918
file_2,1.04938252,0.06964059,0.063068683,0.071562389,0.063827529,0.10292259,0.10422492,,,1.04938252,0.063068683
file_3,0.066558083,0.133616502,0.030422282,0.102024157,0.090652154,0.034070531,0.080952896,,,0.133616502,0.030422282
file_4,0.048807594,0.043042603,0.055652416,0.060897411,0.105427211,0.04901576,0.042342708,,,0.105427211,0.042342708
file_5,0.161694853,0.110644102,0.120173423,0.136072648,0.098522901,0.130011485,1.128626571,,,1.128626571,0.098522901
file_6,0.048157097,0.030692283,0.031248674,0.045184802,0.024334191,0.034717661,0.057535378,,,0.057535378,0.024334191
file_7,0.038582292,0.04445491,0.181643272,0.327803665,0.031618024,0.034227222,0.035383647,,,0.327803665,0.031618024
file_8,0.035826646,0.046853761,0.463021891,0.042889964,0.040815598,0.320982953,0.047078388,,,0.463021891,0.035826646
file_9,0.075857728,0.062455867,0.132129482,0.22379607,0.072426503,0.11647592,0.055589724,,,0.22379607,0.055589724
file_10,0.083608956,0.091113127,0.078842561,4.014229591,0.091445679,0.090886647,0.082849736,,,4.014229591,0.078842561
file_11,0.104093282,0.049835718,0.093740822,0.08014708,0.091359369,0.084967524,0.102231918,,,0.104093282,0.049835718
file_12,0.066766096,0.060678201,0.829395789,0.099659514,0.064859368,0.115603191,0.068311568,,,0.829395789,0.060678201
file_13,0.039265498,5.200762172,0.040797944,0.043351319,0.042593684,0.038068872,0.033698727,,,5.200762172,0.033698727
file_14,0.091752394,0.085278593,0.048714012,0.125653483,0.059983336,0.069739239,0.06876906,,,0.125653483,0.048714012
file_15,0.036854454,0.209703754,0.043833854,0.042502268,0.045641835,0.039631062,0.052318615,,,0.209703754,0.036854454
file_16,0.089346989,0.101851259,0.079975207,0.064709477,0.092519282,0.090162538,0.665548498,,,0.665548498,0.064709477
file_17,0.040387142,0.035008574,0.505076448,0.049649902,0.033842964,0.171201129,0.056969671,,,0.505076448,0.033842964
file_18,0.046664906,0.051460878,0.05084105,0.243209127,0.040924115,1.960840491,0.035515752,,,1.960840491,0.035515752
file_19,0.045175822,0.046372045,0.035314994,0.053483946,0.036762173,0.036638788,0.039255093,,,0.053483946,0.035314994
file_20,0.084044278,0.038362362,0.044962359,0.068161344,0.052652966,0.057455961,0.052431436,,,0.084044278,0.038362362
file_21,0.027604414,0.024794853,0.036260278,0.068155642,0.02135413,0.652891824,0.024079328,,,0.652891824,0.02135413
file_22,0.153552467,0.160506187,0.107800331,0.099557254,0.129611405,0.128420955,0.118149752,,,0.160506187,0.099557254
file_23,0.125738075,0.421959874,0.059311989,0.129715792,0.09197881,0.077212246,0.105802869,,,0.421959874,0.059311989
file_24,0.11489888,0.12185759,0.178890858,0.142561293,0.087899176,1.864226003,0.079145319,,,1.864226003,0.079145319
file_25,0.029243163,0.027442311,1.678110867,0.476350105,0.025963116,0.052259223,0.043272601,,,1.678110867,0.025963116
file_26,0.07835449,0.093629491,0.137406059,0.07636844,0.069510909,0.142074609,0.055498906,,,0.142074609,0.055498906
file_27,0.097785162,0.065538207,0.095372732,0.089599748,3.177757137,0.089530868,0.117473764,,,3.177757137,0.065538207
file_28,0.0757995,0.063640958,0.115282407,0.074789472,0.071902832,0.137439161,0.343569611,,,0.343569611,0.063640958
file_29,0.150718458,0.399281738,0.077003011,0.065618303,0.098724389,0.087818347,0.066740046,,,0.399281738,0.065618303
file_30,0.055610668,0.049025785,0.057089501,0.079142573,0.0456422,0.053460778,0.040310154,,,0.079142573,0.040310154
file_31,0.073201886,0.081605389,0.142457926,0.102837589,0.0760139,0.244647983,0.07705963,,,0.244647983,0.073201886
file_32,0.028271819,0.031148108,0.038136988,0.030514175,1.518536954,0.037294609,0.01923607,,,1.518536954,0.01923607
file_33,0.127418833,0.05400725,0.06919592,0.085713469,0.048344227,0.067234935,0.793649981,,,0.793649981,0.048344227
file_34,0.05669111,2.48172365,0.05307011,0.054798383,0.043976881,0.047922137,0.054478791,,,2.48172365,0.043976881
file_35,0.079315051,0.091793193,0.283067091,0.112748862,0.139364255,1.184065179,0.063742328,,,1.184065179,0.063742328
file_36,0.171862144,0.124706708,0.112265866,0.14870068,2.870716792,0.129769214,0.104983599,,,2.870716792,0.104983599
file_37,0.184900554,0.088683478,0.045187937,0.059880064,0.049921855,0.030230737,0.043154084,,,0.184900554,0.030230737
file_38,0.388566144,0.040725236,0.057606194,0.04607054,0.055181196,0.036299419,0.374297147,,,0.388566144,0.036299419
file_39,0.035825645,0.04650781,0.042437008,0.036635685,0.045014428,0.037772285,0.633629855,,,0.633629855,0.035825645
file_40,0.05335558,0.030874022,0.024599311,0.024095026,0.02363105,0.078690088,0.019339821,,,0.078690088,0.019339821
file_41,0.049123602,0.012088673,0.017376431,0.020439052,0.01308098,0.019620446,0.040592495,,,0.049123602,0.012088673
file_42,0.025225251,0.048912872,0.024943775,0.028962378,0.029504503,0.024026818,0.021381559,,,0.048912872,0.021381559
file_43,0.068643493,1.715840589,0.068241091,0.094241177,0.061287463,0.060174248,0.05066073,,,1.715840589,0.05066073
file_44,0.064400459,0.057562302,0.084248678,0.076880806,0.066341077,0.056515294,0.048018331,,,0.084248678,0.048018331
file_45,0.084597673,0.051759905,0.039221132,0.081799974,0.055196523,0.043064064,1.052586294,,,1.052586294,0.039221132
file_46,0.053806248,0.058979159,0.050869112,0.078349214,0.532333079,0.054030033,0.037892827,,,0.532333079,0.037892827
file_47,0.127126806,0.09547505,0.227315795,0.174123681,0.181083253,0.236614292,0.119650061,,,0.236614292,0.09547505
file_48,0.123610533,0.09038986,0.159400595,0.10677942,0.230984715,0.14606181,0.068031587,,,0.230984715,0.068031587
file_49,0.097325406,0.49113536,0.076548971,0.098796406,0.127330818,0.063985587,0.080928117,,,0.49113536,0.063985587
file_50,0.05148248,0.050070953,0.07461909,0.047109481,0.895833245,0.080922178,0.07842018,,,0.895833245,0.047109481
file_51,0.037489436,0.080779036,0.048222843,0.04938755,0.057473356,0.035116057,0.04072603,,,0.080779036,0.035116057
file_52,0.039028891,0.087300261,0.037216328,0.04337779,0.045236535,0.0452774,0.047078311,,,0.087300261,0.037216328
file_53,0.075448394,0.100391428,0.123359224,1.124161496,0.027664196,0.059436989,0.145385402,,,1.124161496,0.027664196
file_54,0.137738624,0.128606536,0.3079263,0.151006571,0.115424713,0.516845046,0.123765514,,,0.516845046,0.115424713
file_55,0.995848466,0.10013486,0.09701679,0.120411795,0.098322162,0.099054602,0.068348726,,,0.995848466,0.068348726
file_56,0.052705311,0.037778031,0.093856362,0.104115601,0.047561405,0.08468727,0.047286438,,,0.104115601,0.037778031
file_57,2.141935102,0.05614917,0.088034612,0.041540907,0.074745356,0.100514314,0.049141455,,,2.141935102,0.041540907
file_58,0.021433763,0.027367125,0.011317001,0.019992665,0.022652939,0.292522154,0.023012325,,,0.292522154,0.011317001
file_59,0.08918655,0.057107767,0.083983974,0.053531561,0.047164253,0.202444251,0.090252208,,,0.202444251,0.047164253
file_60,0.040403159,0.041704519,0.036614921,0.028490626,0.038868562,0.030703563,0.037492209,,,0.041704519,0.028490626
file_61,0.030675552,0.038787129,0.33513627,0.036671674,0.045069474,0.712036976,0.044681921,,,0.712036976,0.030675552
file_62,0.05506809,0.062184484,0.204826519,0.073032869,0.062450322,0.529973701,0.057835646,,,0.529973701,0.05506809
file_63,0.095313574,0.05264091,6.522584642,0.094685321,0.078030109,0.338235065,0.077716007,,,6.522584642,0.05264091
file_64,0.067138622,0.05977683,0.053738555,0.039031228,0.045798236,0.068746134,0.085769786,,,0.085769786,0.039031228
file_65,0.039972997,0.720265326,0.016597593,0.029096576,0.055306819,0.027978009,0.046157243,,,0.720265326,0.016597593
file_66,0.028625988,0.028541836,0.024999579,0.027655315,0.048219862,0.031695521,0.028985331,,,0.048219862,0.024999579
file_67,0.093132547,0.043243735,0.063047425,0.068289344,0.135074632,0.064821032,0.057760761,,,0.135074632,0.043243735
file_68,0.061300506,0.111186985,4.664460604,0.081635664,0.102746223,0.262332717,0.063717467,,,4.664460604,0.061300506
file_69,0.293265334,0.280965951,0.655563696,0.415284926,0.690439813,0.705264242,0.234940474,,,0.705264242,0.234940474
file_70,0.012046104,0.016691117,0.042597726,0.020195119,0.017301781,0.03602532,0.011845836,,,0.042597726,0.011845836
file_71,0.082319285,0.109293051,0.244209995,0.075607153,0.071921541,0.233154827,0.073228579,,,0.244209995,0.071921541
file_72,0.060502189,0.080689112,0.030451225,0.04308692,0.072019472,0.054775778,0.044544051,,,0.080689112,0.030451225
file_73,0.060837754,0.054924038,0.083074723,0.112239823,0.061000966,0.055566117,0.04102421,,,0.112239823,0.04102421
file_74,0.136247179,0.117352783,0.120633411,0.127391995,0.127369749,0.167421383,0.240577674,,,0.240577674,0.117352783
file_75,0.086111504,0.295613104,0.069716502,0.088106725,0.054856208,0.061438201,0.063401362,,,0.295613104,0.054856208
file_76,0.057845535,0.096776231,0.271932694,0.077944329,0.075994979,0.134081144,0.071491274,,,0.271932694,0.057845535
file_77,0.073928265,0.089592456,0.432175731,0.095622868,0.08209861,1.230036192,0.093766782,,,1.230036192,0.073928265
file_78,0.037501178,0.044230387,0.050347581,0.051139641,0.049145359,0.043136126,0.155785295,,,0.155785295,0.037501178
file_79,0.080459984,0.079687359,0.14028135,0.069850359,0.088732498,0.550683501,0.070234395,,,0.550683501,0.069850359
file_80,0.065330838,0.093581737,0.166998705,0.15909751,0.198477632,0.138364167,0.058927184,,,0.198477632,0.058927184
file_81,0.042462792,0.035226738,0.260394369,0.054751384,0.056286354,0.441879733,0.039439973,,,0.441879733,0.035226738
file_82,0.051726051,0.035277284,0.209467104,0.052646084,0.079163028,0.096909882,0.032263635,,,0.209467104,0.032263635
file_83,0.079778481,0.067320448,0.281612482,0.097543316,0.082876969,0.378863822,0.059808566,,,0.378863822,0.059808566
file_84,0.082527581,0.060125598,0.053753514,0.091069561,0.071213061,0.090752914,0.245955174,,,0.245955174,0.053753514
file_85,0.190467785,0.11655165,0.038322926,0.149735787,0.132096399,0.064149547,0.085781552,,,0.190467785,0.038322926
file_86,0.117843248,0.026569492,0.027139406,0.047005984,0.033609836,0.027432417,0.029280488,,,0.117843248,0.026569492
file_87,0.084757316,0.043125018,0.061986301,0.05551195,0.042792538,0.049315125,0.337310578,,,0.337310578,0.042792538
file_88,0.080934762,0.147523445,0.161464392,0.082203558,0.120051712,0.09304068,0.065901003,,,0.161464392,0.065901003
file_89,0.068333363,0.06347896,0.191855172,0.085835009,0.056090896,7.739989634,0.058207281,,,7.739989634,0.056090896
file_90,0.064305888,0.087315201,0.075832132,0.174733824,0.118981435,0.16084819,0.071448536,,,0.174733824,0.064305888
file_91,0.06683948,0.0288754,0.03088048,0.035431457,0.06930106,0.020765741,0.026664382,,,0.06930106,0.020765741
file_92,0.016943644,0.026761422,0.009770883,0.023538964,1.106828257,0.017860547,0.012121853,,,1.106828257,0.009770883
file_93,0.196110949,0.287598616,0.112320678,0.217927102,0.180185676,0.095583309,0.105177556,,,0.287598616,0.095583309
file_94,0.068555367,0.052212577,0.344803371,0.084078795,0.079669392,0.201964286,0.063973507,,,0.344803371,0.052212577
file_95,0.211127216,0.056259013,0.039275152,0.066140033,0.065981839,0.043852278,0.062910621,,,0.211127216,0.039275152
file_96,0.05213193,0.04647328,0.074223941,0.064918101,0.054568339,0.076440209,0.143588459,,,0.143588459,0.04647328
file_97,0.250035229,0.202327536,1.402824971,0.172512099,5.535854907,0.294644383,0.166135382,,,5.535854907,0.166135382
file_98,0.055520481,0.04958039,0.090879662,0.080361905,0.118041203,0.078331552,0.047560497,,,0.118041203,0.047560497
file_99,0.057869533,0.052890067,0.047427145,0.083104753,0.050358598,0.052430711,0.048362385,,,0.083104753,0.047427145
file_100,0.128253627,0.120633608,1.313906476,0.140912287,0.080423553,0.316916795,0.084699217,,,1.313906476,0.080423553
file_101,0.081449198,0.063356484,0.093714712,0.09771892,0.067748269,0.065281727,0.048669282,,,0.09771892,0.048669282
file_102,0.156463984,0.140029108,3.194757609,0.149966654,0.120944476,0.359739024,0.126247789,,,3.194757609,0.120944476
file_103,0.063121205,0.045960413,0.062312141,0.061629539,0.134464482,0.065396438,0.055225061,,,0.134464482,0.045960413
file_104,0.097114096,0.076875105,0.102553977,0.356145432,0.079492425,0.114926153,0.114655025,,,0.356145432,0.076875105
file_105,0.771212426,0.082916527,0.098183912,0.088874022,0.070690735,0.098594929,0.068819604,,,0.771212426,0.068819604
file_106,0.063713312,0.054818423,0.061922181,0.056716329,0.133140133,0.08456929,0.069784571,,,0.133140133,0.054818423
file_107,0.030109931,1.303310176,0.040915022,0.057200455,0.051957419,0.053761162,0.027471308,,,1.303310176,0.027471308
file_108,0.17179128,0.126196799,0.081428341,0.106135829,0.053095583,0.157769986,0.06145199,,,0.17179128,0.053095583
file_109,0.043638107,0.044786155,0.048087766,0.047597095,0.343850957,0.031395995,0.055841834,,,0.343850957,0.031395995
file_110,0.055335307,0.093691798,0.022957915,0.036553396,0.033435497,0.019012272,0.034258214,,,0.093691798,0.019012272
file_111,0.087625381,0.085519654,0.101970645,0.11484128,0.078337482,0.064473903,0.08238974,,,0.11484128,0.064473903
file_112,0.136922384,0.037815884,0.060321565,0.048414301,0.03927478,0.039632352,0.048827352,,,0.136922384,0.037815884
file_113,0.103567951,0.032253227,0.054481004,0.08921335,0.046859806,0.053039574,0.0687485,,,0.103567951,0.032253227
file_114,0.113954708,0.130477163,0.117407916,0.182507455,0.12326202,0.130214887,0.964823299,,,0.964823299,0.113954708
file_115,0.05589721,0.057016946,0.050135219,0.3705434,0.077127719,0.072644803,0.057626291,,,0.3705434,0.050135219
file_116,0.073663392,0.05535904,0.068728957,0.092544843,0.06854229,0.056238814,0.037917674,,,0.092544843,0.037917674
file_117,0.08028057,0.061549921,0.053839188,0.077108456,0.067603245,0.053381365,0.080403041,,,0.080403041,0.053381365
file_118,0.053179338,0.062930867,0.0793659,0.04769107,0.058375516,0.084638537,0.434565671,,,0.434565671,0.04769107
file_119,0.04971899,0.043864762,0.039771328,0.055069158,0.062652963,0.045732249,1.216466425,,,1.216466425,0.039771328
file_120,0.144801848,0.091380333,0.266391538,0.088629798,0.113564995,0.179793189,6.443598299,,,6.443598299,0.088629798
file_121,0.079142077,0.029744491,0.065110452,0.042130831,0.044150945,0.078812731,0.043690486,,,0.079142077,0.029744491
file_122,0.023143974,0.042705105,0.027041653,0.027150706,0.022203596,0.036188862,0.01441624,,,0.042705105,0.01441624
file_123,0.133305476,0.135437669,0.29009543,0.132831031,0.103643437,5.732889095,0.111034909,,,5.732889095,0.103643437
file_124,0.086434208,0.07451522,0.073729001,0.071811521,0.05913713,0.044761603,0.051080352,,,0.086434208,0.044761603
