,autos,graphics,atheism,medicine,space,religion,motorcycles,,,Max,Min
file_125,0.112487785,0.080987276,0.427397784,0.121030219,0.134921818,3.111727707,0.174190361,,,3.111727707,0.080987276
file_126,0.064686209,0.071023263,0.065987285,0.035679802,0.192512922,0.047094053,0.059239794,,,0.192512922,0.035679802
file_127,0.030553542,0.440565248,0.016220858,0.040642858,0.031061984,0.021347982,0.031047586,,,0.440565248,0.016220858
file_128,0.050899389,0.170065506,0.036459728,0.025395192,0.083152236,0.056673176,0.043960355,,,0.170065506,0.025395192
file_129,0.031827453,0.48234181,0.022685205,0.027336602,0.030072152,0.034010225,0.026763776,,,0.48234181,0.022685205
file_130,0.05929286,0.040667636,0.32519556,0.063965363,0.066800205,0.105786078,0.053011164,,,0.32519556,0.040667636
file_131,0.03640192,0.013640576,0.033288531,0.044264955,0.033411215,0.023399061,0.027186029,,,0.044264955,0.013640576
file_132,0.68747761,0.061918578,0.071811875,0.086419886,0.06515852,0.074872046,0.061071859,,,0.68747761,0.061071859
file_133,0.063320901,0.071934492,2.107538463,0.080594729,0.080143575,0.191029852,0.06128428,,,2.107538463,0.06128428
file_134,0.067457128,0.043934559,0.563135156,0.099613093,0.081252518,0.195335305,0.071921829,,,0.563135156,0.043934559
file_135,0.017324055,0.020465297,0.014558686,0.016206435,0.0228149,0.015077034,0.016794057,,,0.0228149,0.014558686
file_136,0.616503754,0.039413277,0.029328518,0.047159012,0.058508439,0.033128626,0.035493339,,,0.616503754,0.029328518
file_137,0.078642667,0.067294681,0.155088851,0.105562084,0.077110039,0.153276737,0.058771823,,,0.155088851,0.058771823
file_138,0.050392559,0.084973911,0.051482873,0.11586551,0.077618256,0.040491482,0.028300346,,,0.11586551,0.028300346
file_139,0.082338731,0.106051029,0.015493892,0.044650582,0.022179322,0.029071913,0.096749708,,,0.106051029,0.015493892
file_140,0.07878017,0.081642216,0.241736728,0.111089578,0.092728334,0.166684463,0.062655734,,,0.241736728,0.062655734
file_141,0.078951238,0.049645295,0.93927639,0.095816536,0.065444868,1.731064254,0.062310968,,,1.731064254,0.049645295
file_142,0.084735614,0.054036576,0.26089671,0.054750442,0.05340149,0.126323247,0.092712842,,,0.26089671,0.05340149
file_143,0.055850384,0.059286537,0.117361506,0.912479594,0.080151239,0.08875997,0.04456516,,,0.912479594,0.04456516
file_144,0.016413971,0.054251443,0.022566923,0.021565417,0.0275971,0.015529551,0.018356786,,,0.054251443,0.015529551
file_145,0.793931954,0.06119107,0.076078592,0.095006742,0.06195921,0.085117556,0.072380488,,,0.793931954,0.06119107
file_146,0.088620056,0.140663732,0.083520718,0.095926025,0.080008352,0.090931283,0.084439354,,,0.140663732,0.080008352
file_147,0.141660558,0.054303539,0.105672261,0.057753047,0.05704489,0.114924193,0.597649113,,,0.597649113,0.054303539
file_148,0.079840133,4.593292313,0.099046723,0.109705364,0.200489357,0.065708534,0.053906721,,,4.593292313,0.053906721
file_149,0.178229505,0.132389896,9.166331273,0.178351412,0.179409372,0.311641986,0.13228271,,,9.166331273,0.13228271
file_150,0.068353517,0.087758265,0.07199801,0.078847117,0.09382029,0.086765502,0.059758395,,,0.09382029,0.059758395
file_151,0.074214354,0.073196174,0.582834626,0.096389645,0.078769501,0.195041948,0.074014201,,,0.582834626,0.073196174
file_152,0.088207658,0.068828239,0.430448715,0.072097015,0.09855409,0.251325657,0.062748648,,,0.430448715,0.062748648
file_153,0.194066364,0.167836309,0.21887122,0.204367495,0.226285744,0.191419983,0.154399772,,,0.226285744,0.154399772
file_154,0.054998351,0.131776753,0.118745206,0.065602934,0.042465796,0.123201105,0.163732718,,,0.163732718,0.042465796
file_155,0.117060488,0.25970153,0.069078556,0.115454438,0.08060499,0.052955616,0.071351116,,,0.25970153,0.052955616
file_156,6.291436826,0.099854937,0.088197939,0.127022624,0.080968605,0.091890917,0.086499641,,,6.291436826,0.080968605
file_157,0.112936629,0.055337709,0.05857832,0.057791989,0.056131616,0.088325523,0.078675402,,,0.112936629,0.055337709
file_158,0.034168411,0.045889186,0.035946901,0.056582879,0.041049965,0.036278283,0.028396432,,,0.056582879,0.028396432
file_159,0.082842295,0.080136443,0.168671771,0.105215187,0.084621438,0.226313542,0.064568213,,,0.226313542,0.064568213
file_160,0.492651014,0.045270445,0.067516995,0.046763739,0.034331572,0.069989995,0.040839755,,,0.492651014,0.034331572
file_161,0.032945199,0.030696672,0.039636638,0.049899718,0.032183367,0.032620643,0.033090857,,,0.049899718,0.030696672
file_162,0.191398061,0.048998029,0.070912783,0.046045026,0.057053632,0.049209183,0.047297902,,,0.191398061,0.046045026
file_163,0.064885499,0.045440441,0.07521451,0.042778372,0.044711337,0.047308023,0.053985622,,,0.07521451,0.042778372
file_164,0.052640937,0.039168622,0.048303919,0.054194025,0.066001161,0.039158625,0.032138919,,,0.066001161,0.032138919
file_165,0.07027129,0.056025091,0.087533627,0.067627449,0.073252272,0.071617121,0.141330976,,,0.141330976,0.056025091
file_166,0.10776427,0.077228347,0.095334684,0.105437812,1.439397624,0.133767455,0.091675503,,,1.439397624,0.077228347
file_167,0.2527526,0.137670399,0.136697228,0.117923123,0.115818885,0.097226846,0.2159127,,,0.2527526,0.097226846
file_168,0.091430855,0.051716168,0.023706094,0.017278831,0.038901053,2.935651887,0.051684145,,,2.935651887,0.017278831
file_169,0.080063476,0.067226309,0.188751164,0.08334208,0.353726165,0.15041157,0.062044905,,,0.353726165,0.062044905
file_170,0.025538115,0.02882136,0.048555455,0.039963539,0.056583252,0.034075541,0.018364153,,,0.056583252,0.018364153
file_171,0.114463149,0.163290636,0.219901447,0.147845786,0.122191567,0.223071093,0.153506888,,,0.223071093,0.114463149
file_172,5.113866326,0.054818922,0.048384838,0.075259375,0.089333158,0.088938072,0.055213773,,,5.113866326,0.048384838
file_173,0.032938084,0.04135416,0.033525114,0.066622709,0.03688248,0.033308245,0.029125037,,,0.066622709,0.029125037
file_174,0.03025665,0.027542294,0.026795234,0.027541935,0.077804407,0.026226454,0.028433882,,,0.077804407,0.026226454
file_175,0.062568191,0.065761139,0.055200968,0.067195719,0.07335907,0.063595658,0.066423515,,,0.07335907,0.055200968
file_176,0.667822381,0.040447871,0.04834141,0.057020827,0.046230201,0.042620843,0.051120912,,,0.667822381,0.040447871
file_177,0.11511206,0.081061396,0.656827582,0.138202634,0.10507234,0.180593831,0.119612846,,,0.656827582,0.081061396
file_178,0.085636082,0.129613425,1.313931207,0.114132871,0.131923641,0.324141226,0.068081099,,,1.313931207,0.068081099
file_179,0.103295313,0.163996949,0.916383228,0.231353899,0.096185821,0.377823175,0.138006575,,,0.916383228,0.096185821
file_180,0.070408079,0.052880294,0.046463991,0.074712893,0.048362767,0.08591964,0.039906243,,,0.08591964,0.039906243
file_181,0.04373957,0.244420786,0.023468384,0.096767595,0.09400457,0.03136364,0.035260888,,,0.244420786,0.023468384
file_182,0.051353617,0.046937715,0.246775358,0.072645838,0.057882035,0.107155373,0.04151161,,,0.246775358,0.04151161
file_183,0.047998638,0.051695314,0.122285594,0.066132989,0.072735686,0.088759387,0.04345466,,,0.122285594,0.04345466
file_184,0.052108592,0.046919557,0.077434083,0.221431368,0.069726204,0.086234928,0.038351322,,,0.221431368,0.038351322
file_185,0.067396448,0.071284042,0.09343782,1.022543889,0.076050266,0.099044007,0.058826942,,,1.022543889,0.058826942
file_186,0.048288009,0.058247364,0.054095317,0.033428833,0.112184607,0.040043922,0.05598994,,,0.112184607,0.033428833
file_187,0.035811109,0.038719507,0.057619246,0.039403231,0.025968254,5.465512256,0.055824789,,,5.465512256,0.025968254
file_188,0.045212834,0.174018392,0.041009676,0.046823516,0.063035669,0.043387202,0.044146041,,,0.174018392,0.041009676
file_189,0.14977967,0.09153632,0.498408702,0.196628923,0.186669779,0.436239355,0.109847624,,,0.498408702,0.09153632
file_190,0.058058906,0.053538722,0.126938745,0.074422926,0.068001068,0.091874557,0.046783584,,,0.126938745,0.046783584
file_191,0.046474338,0.04714555,0.171863377,0.038078604,0.050134038,0.088336252,0.036774126,,,0.171863377,0.036774126
file_192,0.062027342,0.073299235,0.170150212,0.144674873,0.463422121,0.090796727,0.084745927,,,0.463422121,0.062027342
file_193,0.155166189,0.21467613,0.246591697,0.157599592,0.173400168,0.163570548,0.20038912,,,0.246591697,0.155166189
file_194,0.070728664,0.041519026,0.094389881,0.076177884,0.225495215,0.074406152,0.043018367,,,0.225495215,0.041519026
file_195,0.173967146,0.045282328,0.044594659,0.046209752,0.041476147,0.04876512,0.048585594,,,0.173967146,0.041476147
file_196,0.070846657,0.055930451,0.119972151,0.05897411,0.421306942,0.105504463,0.049093512,,,0.421306942,0.049093512
file_197,0.109827346,0.517656972,0.202354423,0.212473538,0.164007086,0.137587189,0.105454065,,,0.517656972,0.105454065
file_198,0.053567102,0.06036445,0.089195518,0.053616323,0.049991369,0.079758167,0.077515694,,,0.089195518,0.049991369
file_199,0.229829138,0.201665008,0.157083009,0.184474773,0.198210101,1.227804795,0.208610124,,,1.227804795,0.157083009
file_200,0.065987449,0.043227276,0.193284618,0.054053061,0.075206938,6.61142064,0.055585338,,,6.61142064,0.043227276
file_201,0.073098628,0.073575491,0.100802428,0.079849407,0.064882584,0.079962071,1.046343441,,,1.046343441,0.064882584
file_202,0.035292142,0.035870963,0.078044086,0.082609037,0.032883301,0.073934135,0.029137852,,,0.082609037,0.029137852
file_203,0.204646924,0.059276781,0.051020824,0.063972923,0.053879826,0.056926343,0.062110678,,,0.204646924,0.051020824
file_204,0.111834923,0.108151354,0.083475533,0.086204173,0.289930414,0.064083064,0.089740849,,,0.289930414,0.064083064
file_205,0.124553798,0.136719464,0.425316796,0.169676645,0.126490226,0.234182445,0.119633425,,,0.425316796,0.119633425
file_206,0.038230425,0.03873633,0.136705086,0.057309852,0.057749815,0.20028406,0.044304317,,,0.20028406,0.038230425
file_207,0.300750965,0.054272684,0.063809695,0.060610125,0.036988521,0.07367443,0.057795631,,,0.300750965,0.036988521
file_208,0.093594326,0.079410498,0.461816835,0.12633068,0.094977602,0.235844443,0.091428428,,,0.461816835,0.079410498
file_209,0.047801328,0.035860695,0.056721583,0.062728371,0.0512112,0.071347584,0.035921923,,,0.071347584,0.035860695
file_210,0.451402841,0.392471646,1.656878426,0.488373532,0.575468007,0.37766152,0.565585694,,,1.656878426,0.37766152
file_211,0.025668253,0.029226957,0.024711701,0.041626744,0.026963729,0.028028658,0.026760291,,,0.041626744,0.024711701
file_212,0.066622674,0.059133328,0.059022766,0.047532218,0.632165739,0.05754149,0.051470017,,,0.632165739,0.047532218
file_213,0.066075659,0.325870567,0.041282567,0.05422014,0.055104103,0.064044642,0.046890255,,,0.325870567,0.041282567
file_214,0.027438221,0.017669428,0.029624332,0.025575992,0.02432654,0.056124175,0.032884593,,,0.056124175,0.017669428
file_215,0.058284748,0.066655478,0.163019782,0.068423526,0.055161884,2.27092529,0.071622099,,,2.27092529,0.055161884
file_216,0.089282023,0.137377378,0.08784133,0.105352302,0.126008328,0.109257441,0.072920675,,,0.137377378,0.072920675
file_217,0.059708464,0.050945327,0.061484356,0.655384863,0.061690674,0.060447801,0.054362525,,,0.655384863,0.050945327
file_218,0.0118787,0.017921655,0.02169017,0.012133411,0.012724089,0.017817673,0.130835452,,,0.130835452,0.0118787
file_219,0.068565907,0.020424665,0.021143325,0.021138642,0.019270831,0.018345915,0.018470082,,,0.068565907,0.018345915
file_220,0.014181843,0.032829183,0.00952889,0.029106884,0.446320328,0.011998336,0.021390583,,,0.446320328,0.00952889
file_221,0.265894414,0.34585972,0.136061027,0.230419313,0.317715261,0.115292774,0.145741141,,,0.34585972,0.115292774
file_222,0.047342754,0.098908108,0.050583219,0.06645025,0.077062378,0.039617673,0.147819416,,,0.147819416,0.039617673
file_223,0.120584228,0.218675611,0.096495307,0.099518167,0.101628096,0.078161686,0.066360021,,,0.218675611,0.066360021
file_224,0.712998453,0.377601448,0.11411665,0.200505255,0.220513414,0.251016064,0.121802791,,,0.712998453,0.11411665
file_225,0.019249631,0.020569681,0.014370755,0.020886257,0.018053875,0.014830086,0.017784049,,,0.020886257,0.014370755
file_226,0.065599774,0.102008404,0.120580897,0.053087095,0.039200358,0.037355955,0.050799486,,,0.120580897,0.037355955
file_227,0.033683627,0.038189883,0.025888432,0.046914814,0.028985636,0.036326054,0.059222007,,,0.059222007,0.025888432
file_228,0.061567547,0.073104966,0.064136676,0.080382159,0.072952664,0.047184042,0.064757584,,,0.080382159,0.047184042
file_229,0.142437499,0.09506685,0.061795302,0.045332703,0.065841571,0.077644091,0.053664436,,,0.142437499,0.045332703
file_230,0.116180799,0.24149779,0.143198136,0.157275984,0.122184229,0.13455153,0.103218724,,,0.24149779,0.103218724
file_231,0.082390425,0.102850117,0.084356429,0.078505726,1.606963278,0.101508359,0.064015614,,,1.606963278,0.064015614
file_232,0.154969057,0.210013602,0.168228914,0.213611019,0.040953206,0.241453939,0.197099691,,,0.241453939,0.040953206
file_233,0.068218584,0.112678798,0.08084687,0.088520714,0.062855762,0.07271125,0.05753964,,,0.112678798,0.05753964
file_234,0.051978391,0.189069928,0.019248543,0.037039797,0.09502057,0.065478423,0.058601629,,,0.189069928,0.019248543
file_235,0.135926934,0.11790632,0.132090766,0.100627035,0.165489751,0.081737567,0.124403321,,,0.165489751,0.081737567
file_236,0.050918886,0.075139361,0.035495119,0.12658213,0.090580103,0.04033434,0.072151439,,,0.12658213,0.035495119
file_237,0.044325104,0.078818659,0.087875898,0.047278228,0.076489068,0.0881201,0.031301341,,,0.0881201,0.031301341
file_238,0.050662746,0.060471154,0.196374827,0.072370148,0.074706697,0.141033593,0.051025177,,,0.196374827,0.050662746
file_239,0.038904638,0.136465028,0.032241751,0.055877414,0.077633692,0.076545712,0.085680249,,,0.136465028,0.032241751
file_240,0.212221533,0.083058974,0.511039182,0.29315338,0.108204335,0.29179442,0.118488621,,,0.511039182,0.083058974
file_241,0.058883074,0.078597775,0.035775068,0.020462067,0.043605453,0.032893408,0.779220633,,,0.779220633,0.020462067
file_242,0.026209922,0.053498019,0.032167957,0.026035294,0.259003625,0.02988856,0.04006205,,,0.259003625,0.026035294
file_243,0.190844359,0.130098431,1.542209183,0.162752487,0.235717848,0.23064919,0.162655859,,,1.542209183,0.130098431
file_244,0.101480686,0.115602104,0.176463124,0.056518395,0.97608835,0.071579975,0.106146567,,,0.97608835,0.056518395
file_245,0.090014535,0.099426534,0.08552957,0.091103916,0.08322167,0.103228377,1.525008633,,,1.525008633,0.08322167
file_246,0.184870386,0.317632087,0.145744194,0.011966169,0.309249486,0.02460037,0.109518476,,,0.317632087,0.011966169
file_247,0.058704392,0.051235445,0.091854826,0.156067909,0.062330263,0.056056662,0.048461321,,,0.156067909,0.048461321
file_248,0.033037857,0.043826297,0.022606505,0.030338443,0.028541652,0.033085296,1.275540321,,,1.275540321,0.022606505
file_249,0.199900634,0.23232576,0.757791908,0.258107699,0.245999117,0.193149187,0.19937337,,,0.757791908,0.193149187
file_250,0.040664904,0.530888173,0.040778911,0.066624122,0.049876064,0.032399638,0.085716649,,,0.530888173,0.032399638